id,place_id,type,product_id,device_id,keywords,lat,lng,status,create_time,update_time,create_user,update_user
"6056","89cb7f85757149a1a4215cd402e8839b","GEGE","GGG20321492D11708","WTG203B1492D22603","维也纳酒店(喀什疏附店),疏附吾库萨克镇华贸外贸城西南90米","39.394807","75.878705","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6057","2443052cbff34324ada4e65f7f4bda8c","GEGE","GGG403Y14C3C14588","WTG403B14C3C26212","丽枫酒店(谷城北辰大道高铁站),襄阳市谷城县北辰大道126号","32.273358","111.625505","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6058","0beb837c494e4c779866b0edba95e4c1","GEGE","GGGC0321393205816","WTGC03X0393215667","喆啡酒店天津东丽开发区滨海国际机场店,津塘公路5号桥433号","39.077714","117.366106","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6059","a91834b8473340b68868f5243d966f9e","GEGE","GGG50321530M17787","WTG503B1530M29653","维也纳酒店（5.0北京顺义首都机场店）,北京市-北京市-北京市顺义区顺平西路2号日升建材城","40.117019","116.641378","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6060","b75d5815684a41d6b0ca319ccb270554","GEGE","GGG403214B2Y13046","WTG403B14B2Y24445","维也纳国际酒店(图木舒克农发国际广场店),图木舒克市迎宾大道39号","39.857116","79.092764","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6061","3665ace5bd314fe892141eb66e05c958","GEGE","GGG50321530K17579","WTG503B1530K29343","维也纳酒店(九江修水汽车站店),九江市修水县304省道汽车贸易城3栋","28.999946","114.521595","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6062","19f99bcf6a6b44949ba56fda944b846f","GEGE","GGG50321571B20106","WTG503B1571B32732","维也纳酒店（广东东莞虎门怀德店）,广东省东莞市东莞市怀北路实德大厦","22.838032","113.737617","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6063","369ad04e56d04aee955230d6061b2c2e","GEGE","GG2L0321240C01283","WTGZ03X0240C09738","维也纳酒店(常州青枫公园店),江苏省-常州市-钟楼区-星港路与玉龙南路交汇处","31.805181","119.891471","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6064","d54400e19f3540e480d6c9dcd59201e9","GEGE","GGGI0321451409481","WTGI03X0451419835","丽枫酒店(大同红旗街店),山西省-大同市-大同市平城区红旗街二一七地质队解放里小区东侧","40.075028","113.294906","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6065","0ff7c7e9989a43999e14062ee3f1f9c2","GEGE","GGG503Y1510916578","WTG503B1510928134","希岸酒店(江西财经大学金太阳教育店),江西省南昌市新建区(南昌经济技术开发区)玉屏大道西口麦园大楼  希岸酒店","28.724971","115.808526","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6066","33d5bf1f6a2b4c5c8e8f00d4c9ee7eb9","GEGE","GGGI0321461C09918","WTGI03X0461C20340","锦江都城酒店（岳阳屈原管理区店）,湖南省岳阳市汨罗市营田镇正虹路南古塘岔河西岸","28.858698","112.921858","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6067","8240b8e7a7a749dda1801587d4aca937","GEGE","GGG50321581S21620","WTG503B1581S34380","凯里亚德酒店（3.0版武汉理工大学梦时代店）,湖北省武汉市洪山区雄楚大道232号","30.516111","114.333063","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6068","a8ad6b57fa464a998c044c921ea2d020","GEGE","GGG50321591Y22190","WTG503B1591Y35236","锦江之星酒店（沈阳陆军总院万达广场店）,沈阳沈河区青年大街165-1号5门","41.769681","123.437147","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6069","d59dd463b90a4d0ca4c836c728cdabb9","GEGE","GG2L03212C1A03030","WTGF03D02C1A12019","南宁安吉希尔顿欢朋酒店,广西南宁西乡塘区安阳路18号","22.86491","108.298377","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6070","1ad1d100b9ea491189544056cc2f3278","GEGE","GGGI0321451509537","WTGI03X0451519910","延吉市希岸Deluxe酒店(延吉西市场延百店),延吉市新华街81号","42.907243","129.510476","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6071","61d6fa0626704d37b5667b6eb2e0b1e1","GEGE","GGG50321581P21300","WTG503B1581P34080","维也纳酒店(临沧永德店),云南省 临沧市 云南省临沧市永德县永通路与永安路交汇处（水榭庭居营销中心）","24.014854","99.263632","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6072","1285ea1b35274d7f86da4469ee9ff13b","GEGE","GGGA0321372G04832","WTGA03X0372G14016","维纳斯皇家酒店(伊金霍洛旗奥林匹克店),中国，内蒙古，伊金霍洛旗，阿勒腾席热镇文明东街与安达路交汇处商业楼101室","39.575593","109.76122","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6073","90d622c620914294a27038e1ca359a3b","GEGE","GGG50321520A16688","WTG503B1520A28243","喆啡酒店(北京常营地铁站朝阳医院常营院区店),北京市朝阳区常营中路甲2号楼22号","39.926301","116.605373","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6074","abfde00d15fb441ba9e702c87f54d7f7","GEGE","GGGI0321414407678","WTGI03X0410317836","维也纳国际酒店(经典版丰城循环园区汇金店),江西省宜春市丰城循环园区汇金国际城7号楼","28.095994","115.776032","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6075","955e41fb0cca4328ad73f58aca50b675","GEGE","GGG50321571D20348","WTG503B1571D33017","成都郫都高新希尔顿欢朋酒店,四川省成都市郫都区幸福路北一段188号","30.788072","103.948064","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6076","e81f4a1324344486bed18a5d829342ab","GEGE","GGG20321492G11817","WTG203B1492G22839","维也纳国际酒店(佛山南海和顺店),广东省佛山市南海区和顺花园大道38号铜锣湾广场附近","23.248707","113.139929","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6077","0c6307f0538e462eb1b64ffabe2ff767","GEGE","GGG503Y1591X22073","WTG503B1591X35030","麗枫酒店(洛阳九都东路店),河南省洛阳市老城区九都东路171号","34.676227","112.482717","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6078","fad7dbd606da45608af08acf374622dc","GEGE","GGG50321520E17113","WTG503B1520E28654","丽怡江高店（筹备店）,白云区江村镇一一巷附近","23.282915","113.233713","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6079","f1ddf221f31d4fe3983230c34dbdcf5e","GEGE","GGG50321510616313","WTG503B1510627826","维也纳国际酒店(通辽市政府店),通辽科尔沁区经济技术开发区港原家居建材城1号楼1层","43.650729","122.224418","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6080","501e111117b34c2790428a828810ebc3","GEGE","GG2L0321291002441","WTGZ03X0291011049","杭州萧山人民广场希尔顿欢朋酒店,浙江，杭州，萧山区，北干街道博学路777号欢腾金座1-2楼，16-27楼","30.189123","120.266429","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6081","e84c806459b044e7b949f5bfdb6a0f57","GEGE","GGG50321581T21713","WTG503B1581T34641","上海松江站希尔顿欢朋酒店,上海市松江区阔街70号2幢2-6楼","31.006368","121.229357","1","2025-10-15 13:39:24","2025-10-15 13:39:24","zhangwenming@yunji.ai",""
"6082","11dba293525446f29285ff68b4747b84","GEGE","GGG50321510215914","WTG503B1510227368","维也纳国际酒店(周口太康体育馆县政府店),河南省周口市太康县太康少康大道中段(银晨国际对面)","34.054825","114.837326","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6083","676bf5bb469743cfb2297129d2d3d9b3","GEGE","GGG50321540X18741","WTG503B1540X30628","维也纳国际酒店·西安浐灞国际会展中心店,西安灞桥区东三环与世博大道丝路会展中心十字角黄邓村安置小区南大门口14号楼商铺","34.358779","108.93812","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6084","8d4849d577024024b76d07efc784c1cf","GEGE","GGGI0321440Z09202","WTGI03X0440Z19399","锦江之星北京石油科技交流中心奇点店,北京昌平能源东路1号","40.154902","116.249239","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6085","6e395e9e151a4eab8dc63d81a21b4f94","GEGE","GGG403Y14B3313579","WTG403B14B3325060","麗枫酒店(洛阳龙门高铁站店),河南省洛阳市洛龙区长兴街","34.595534","112.460898","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6086","22d5a9d70c2b466f9bcf19289055b35d","GEGE","GGG403214B3714143","WTG403B14B3725622","武汉岳家嘴希尔顿欢朋酒店,洪山区徐东大街79号中兴时代数贸港2号楼","30.580306","114.358548","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6087","88757ba3d64740e29e72da4a940635bb","GEGE","GGG50321571E20425","WTG503B1571E33168","7天优品Premium (那坡保合时代广场店),广西壮族自治区百色市那坡县南街15号1幢4层","23.404373","105.838796","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6088","235abd2200ad436bab5e9827540819d7","GEGE","GG2L0321290Z02423","WTGZ03X0290Z11029","宜宾南岸西区希尔顿欢朋酒店,宜宾市叙州区Y990长江之滨东南侧约270米104.628942,28.737928","28.731676","104.621922","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6089","711e87e894524be4884c6ecb577c37d4","GEGE","GG2L03212A1302612","WTGF03X02A1311302","麗枫酒店(成都天科广场店),中国，四川，成都，双流区，天工大道999号天科广场","30.52606","104.176526","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6090","15dc415f28af45c991a002f64b1e03c3","GEGE","GG2L03212A1602751","WTGZ03X02A1611504","非繁城品酒店·新会步行街店,中国，广东，江门，中心路15号金田大厦","22.51907","113.039015","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6091","ac189fd1be0f4a2287008045739ec336","GEGE","GGG403214B3714162","WTG403B14B3725662","维也纳国际酒店(重庆荣昌高铁北站),重庆市-重庆市-重庆市荣昌区高铁北站","29.432211","105.635542","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6092","cec19df54d8545c88ce7da8c036f9847","GEGE","GGGI0321430N08740","WTGI03X0430N18929","维也纳国际酒店(重庆蔡家工业园店),重庆市-重庆市-重庆市北碚区嘉德大道12号","29.748243","106.470087","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6093","0580653f8847494aaa19fc1326656e6f","GEGE","GGG50321561919913","WTG503B1561932415","维也纳酒店(成都双流国际机场空港店),四川省成都市双流区临港路五段","30.571668","104.008167","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6094","4db3d7829bb4461eaff8a10495696f52","GEGE","GG2L03212B1802874","WTGF03S02B1811683","维也纳国际酒店(陆丰南站店),广东省汕尾市陆丰市G228","22.884541","115.664856","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6095","66e24056bf814a4d9d0aedcd29dd3e44","GEGE","GG2L0321342003902","WTGF03X0352013108","锦江都城酒店(合肥滨湖国际会展中心店),安徽省合肥市包河区滨湖新区徽州大道与扬子江路交叉口向西80米(扬子江路2668号)","31.753538","117.285031","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6096","c2f504a2d3af42b2b589b1718433b2a2","GEGE","GGG503Y14C3J15185","WTG503B14C3J26918","丽怡酒店(五一广场柳巷店),太原市迎泽区五一路49号","37.866868","112.573726","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6097","07fbda1bc91d480c8a30069f0d2e2cc9","GEGE","GGG203214A2R12538","WTG203B14A2R23726","IU酒店(平遥古城店),晋中市平遥县古陶镇中都东街241号,","37.219664","112.191992","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6098","0e5e11f9094a4bb499e0c9db0f745385","GEGE","GG2L0321311B03039","WTGF03X0311B12040","维也纳国际酒店石家庄裕华龙湖星悦荟店,石家庄裕华区东岗路158号","38.01672","114.564255","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6099","a1320bc156074eb6b6085c168d448a9d","GEGE","GGG403214C3A14440","WTG403B14C3A25998","宿迁沭阳丽柏酒店,沭阳县上海北路379号","34.142344","118.786302","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6100","0df545a170b24bef86fd5ba2368684b4","GEGE","GGGC0321382W05500","WTGC03X0382W15200","维也纳国际酒店(虞城嵩山大道店),河南省商丘市虞城县嵩山大道","34.404964","115.806815","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6101","875937679dec40498479740292053494","GEGE","GGG503Y1571J20810","WTG503B1571J33558","7天酒店(郑州西周路店),河南省郑州市管城回族区黄河南路","34.746449","113.749338","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6102","ac1f46631cfb44e788937f037ed12155","GEGE","GGG20321492M12199","WTG203B1492M23159","希岸Deluxe酒店泰安东岳大街岱庙店,山东省泰安泰山区东岳大街282号","36.190085","117.121635","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6103","12d7d48759f64e2699446e003ea446b9","GEGE","GGG50321530N17872","WTG503B1530N29811","(天津火车站津湾广场)丽柏酒店,天津市河东区春华街道华兴道19号","39.140144","117.21521","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6104","45a9ec51bf4c4b3fa5a3df7f725718b5","GEGE","GGGL0321352504156","WTGL03X0352513363","中山石岐步行街兴中广场希岸Deluxe酒店,广东省中山市中山一路107号","22.520777","113.362273","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6105","1bca0fd083364647940abfc6f74b7f0d","GEGE","GGG403214B3614110","WTG403B14B3625442","维也纳酒店(许昌金汇广场胖东来天使城),河南省许昌市魏都区丁庄街道天宝西路魏都市民之家正对面","34.045154","113.833492","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6106","c8353ec032944410ae4491f67fc36756","GEGE","GGGI0321420F08369","WTGI03X0420F18552","青岛城阳区政府万象汇丽柏酒店,山东省青岛市城阳区香榭丽小街","36.304885","120.404796","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6107","fabdf46b64ac4be4a2f23e8b188cfc27","GEGE","GG2L0321270K01753","WTGZ03X0270K10310","维也纳国际酒店(保亭中心店),中国，海南，保亭，保城镇文明北路","18.640936","109.69972","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6108","fb53ab90ffd746498809d02de7fb5ca1","GEGE","GGG50321530K17651","WTG503B1530K29344","维也纳酒店(荆州江津东路奥体中心店),湖北省荆州市沙市区江津东路153号","30.305457","112.27797","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6109","baf1a329e5304c4d91583b69313053b4","GEGE","GGG50321520D17040","WTG503B1520D28587","麗枫酒店·深圳罗湖宝能中心笋岗地铁站店,深圳罗湖区笋岗街道笋西社区宝安北路2074号603栋C区弘珂服装城一层 (一层局部) 5-7层","22.560244","114.109864","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6110","f7b1152b5dda4383b5ed38c7486e42bf","GEGE","GGG50321510316060","WTG503B1510327511","维也纳国际酒店(淮安经济开发区安澜北路店),江苏省淮安市清江浦区安澜北路","33.595787","119.139579","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6111","1126205ddc934ead9b9cd71d6464576e","GEGE","GG2L0321210600806","WTGZ03X0210608277","杭州钱江世纪城希尔顿欢朋酒店,浙江省杭州市萧山区皓月路159号诺德财富中心B座","30.233962","120.254688","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6112","4ee3ae57c440458cbeeac2922bae20a9","GEGE","GG2L03211C0400520","WTGZ03X11C0407882","丽枫酒店蚌埠火车站店,安徽省蚌埠市龙子湖区国强路与凤阳西路交叉口西北40米","32.946163","117.375388","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6113","897417100d5a4a4fbdb36cb09d0c4676","GEGE","GGG503Y1510916615","WTG503B1510928098","维也纳酒店(嘉峪关方特丝路神话关城店),甘肃省嘉峪关市兰新西路辅路","39.791971","98.268373","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6114","7e294e0dc29d4fdaa532c056b692166e","GEGE","GGGD03213C3W07227","WTGD03X03C3W17322","深圳龙华清湖希尔顿欢朋酒店,深圳市龙华区清湖社区大和路金鼎盛科创园综合楼","22.672356","114.050815","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6115","9ee088017ff1402f86d086a60224f3df","GEGE","GGGI0321482211158","WTGI03X1482221951","维也纳国际酒店(虹桥枢纽曹安公路店),上海嘉定区曹安公路2431号","31.260614","121.339413","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6116","aa35a82c098f464abbf192525edc58d8","GEGE","GGG50321540V18544","WTG503B1540V30415","白玉兰酒店(济宁梁山公明坊文化古街店),山东省济宁市梁山县水泊东路龙城华府二期西门南50米公明坊商业街","35.807416","116.099969","1","2025-10-15 13:39:25","2025-10-15 13:39:25","zhangwenming@yunji.ai",""
"6117","d06a907215ff4f36a80800120df7bd6c","GEGE","GGG50321540R18179","WTG503B1540R30091","丽枫酒店(太原综改区通达街地铁站店),山西省太原市小店区通达街中段阳光芳汀18号楼4-8层","37.728839","112.576255","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6118","8848914392094ba0837a8ac42a9556f7","GEGE","GGG50321540S18304","WTG503B1540S30266","白玉兰酒店(汉川新河店),湖北省孝感市汉川市新河镇电厂6号","30.662941","113.920436","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6119","8e079f4fbbf7424ba80743e9f62ad29f","GEGE","GGGI0321430J08512","WTGI03X0430J18684","山南泽当大道希尔顿欢朋酒店,西藏自治区山南市乃东区泽当大道9号","29.24477","91.759554","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6120","be94a99cadb4450c9013e9674c389b3d","GEGE","GGGC03213A3K06699","WTGC03X03A3K16552","九江浔阳希尔顿欢朋酒店,江西省九江市浔阳区长虹北路15号中瀚商务中心","29.728165","116.016354","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6121","a9c51439ab9a40bf9080d4fc0aa18996","GEGE","GGG50321510316051","WTG503B1510327528","昆山北城希尔顿欢朋酒店,江苏省苏州市昆山市周市镇张家溇环路9号","31.441402","120.979084","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6122","05675d1e96b14f438f46e03d09b34694","GEGE","GGGA0321383005709","WTGA03X0393015413","武汉国际广场希尔顿欢朋酒店,武汉市硚口区武胜路50号(武胜路地铁站M口步行400米)","30.571503","114.268852","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6123","8149c0c4f8794f9084294a5fc0dae00c","GEGE","GGGA0321383005731","WTGA03X0393015432","麗枫酒店(汕头外砂店),广东省汕头市龙湖区外砂镇龙头村北畔园建发大厦","23.433292","116.748217","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6124","0bbb4e241e584d84a9268ad3ac13dbd6","GEGE","GGGC0321393405924","WTGC03X0393415817","麗枫吉林省通化市万达广场店,通化市东昌区江锦东路479号","41.697902","125.927227","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6125","c34840b7eec74a029cf16538f68a8fc4","GEGE","GGGH0321430H08482","WTGH03X0430H18672","南京中山北路丽柏酒店,鼓楼区中山北路623号","32.087223","118.734983","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6126","34a746717bbe4afbbdce85195d0b51ef","GEGE","GGG50321520G17293","WTG503B1520G28982","锦江之星(温州火车站店),浙江省温州市鹿城区温州大道2401号(火车站东首)","27.981089","120.688951","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6127","c9ad5a7acea8432b869318514427f4da","GEGE","GGG50321581Q21410","WTG503B1581Q34186","维也纳国际酒店（广东东莞长安滨海湾建安路店）,广东省-东莞市-广东省东莞市长安镇裕成路7号","22.765361","113.751746","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6128","d09d051476a0471eb5e74b903aefdc05","GEGE","GGGC0321393806117","WTGC03X0393816018","维也纳国际酒店(珠海拱北口岸迎宾路店),珠海香洲区迎宾北路1063号","22.263021","113.548675","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6129","49957e9d4731426d8aff5535e3d76356","GEGE","GGGI0321440T08977","WTGI03X0440T19148","青岛中建锦江郁锦香酒店,山东省青岛市城阳区乐融路与智力岛路交叉口正西方向172米左右","36.262148","120.252664","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6130","39e7fe87b75b4bdfb161b55148ec7d57","GEGE","GGG50321540T18453","WTG503B1540T30306","维也纳酒店(昆明北京路穿心鼓楼地铁站店),云南省昆明市盘龙区北京路","25.05029","102.718965","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6131","68dd4f7e2fb7402f92ae814f37bb109e","GEGE","GGG50321530K17635","WTG503B1530K29297","含舍花园北京首都机场新国展店,北京新国展希尔顿欢朋酒店位于北京地铁15号线南法信地铁站出口南侧约50米","40.127739","116.607185","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6132","e98ea91bef9e4dd281661e3631f5da1e","GEGE","GGG50321510716433","WTG503B1510727924","麗枫酒店(福州长乐国际机场店),福州长乐区峡漳路中发海悦天澜小区11栋","25.909605","119.64354","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6133","5a0556453fec4ac1a017de10b3786be2","GEGE","GG2L0321311C03086","WTGF03X0321C12148","麗枫酒店(天津西站湘潭道店),中国，天津，红桥区，红旗北路与湘潭道交叉口大成广场B座五楼","39.16193","117.152678","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6134","9719d51cfe6648f2b75ac4ba76657609","GEGE","GGG50321561819819","WTG503B1561832135","维也纳酒店(5.0深化版阳江体育馆店),阳江市江城区石湾北路538号","21.877649","111.970616","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6135","feb99d9f43ed480f86deafbc570f141c","GEGE","GGG50321520E17088","WTG503B1520E28630","维也纳国际酒店(经典版.靖西幸福路店),广西壮族自治区百色市靖西市幸福路101号","23.145964","106.410315","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6136","41bb6770cfb9401bb672f5b886550cf5","GEGE","GGGA0321372L05007","WTGA03X0372L14228","深圳福田华强北希尔顿欢朋酒店(振华路店),深圳市福田区振华路60号兰光大厦一楼,","22.544687","114.090954","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6137","b2cb69a75e0149e1a7276eaca5da9dae","GEGE","GGG503Y1510416122","WTG503B1510427648","丽怡酒店（梅河口火车站店）,吉林省通化市梅河口市民安路与松江路交叉口东40米","42.530041","125.685089","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6138","40ff3d140b3541e39e1c5b32824ff2de","GEGE","GG2L0321290X02329","WTGZ03X0290X10896","喆啡酒店(石家庄火车站高教区店),河北，石家庄，桥西区，友谊南大街与新石中路交口东北角","38.015375","114.452734","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6139","e3772130a95e46f98eace98ca7e2d634","GEGE","GGGI0321451909785","WTGI03X0451920185","希岸Deluxe中山北站华侨城欢乐海岸酒店,广东省中山市康华路43号","22.542457","113.37905","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6140","f6b1bd49e0b943608d5b673283565051","GEGE","GGGH0321440X09111","WTGH03X0440X19307","张家界武陵源希尔顿欢朋酒店,湖南省张家界市武陵源区军邸路","29.351061","110.546147","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6141","4f4578708dae424089abf5acc2884598","GEGE","GGGE03213A3L06783","WTGE03X03B3L16613","维也纳酒店(广州永和开发区店),广东省广州市黄埔区井泉一路32号","23.183025","113.575945","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6142","72087dbc9831419387e457a004a89a2d","GEGE","GGGI03Y1451209355","WTGI03Y0451219564","锦江之星(盐城万达广场店),江苏省盐城市盐都区东进西路22号","33.348559","120.137399","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6143","08d1ddd9c81443839f6f265e9bcab1db","GEGE","GG2L0321270N01967","WTGZ03X0270N10547","麗枫酒店(太原迎泽大街五一广场店),山西，太原，迎泽区，迎泽大街18号","37.859844","112.582376","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6144","2b70f62f1d594ed48b2d2e4130d9f1be","GEGE","GGG50321540Q18086","WTG503B1540Q29923","麗枫酒店(蚌埠万达南翔广场店),蚌埠蚌山区东海大道与工农路交口南翔城市广场1046号1楼","32.917788","117.358406","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6145","091b78c93e4246d3829a0b5693bf6030","GEGE","GG2L0321311C03099","WTGF03X0321C12146","麗枫酒店(东莞虎门广场店),广东省东莞市虎门镇太沙路71号104号","22.83581","113.682874","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
"6146","42fd99c608cc42ddba9836a1e7ada07b","GEGE","GGGI0321410A08018","WTGI03X0410A18169","济南遥墙国际机场希尔顿欢朋酒店,山东省-济南市-航天大道与天玑路路口中德智汇产业园","36.882752","117.245991","1","2025-10-15 13:39:26","2025-10-15 13:39:26","zhangwenming@yunji.ai",""
